LSOA21CD,LSOA21NM,borough_name,london_ring,population_total,household_total,IMD_Decile,children_pct,household_dependent_children_total,household_couple_with_dependent_children,household_lone_parent_with_dependent_children,caregiver_households_count,caregiver_household_intensity,lone_parent_intensity,care_need_score,care_walk_index,care_transit_index,care_transit_gain,care_mismatch_index,care_demand_group
E01000128,Barnet 024C,Barnet,Outer London,2051,641,3,21.5992198927353,258,145,45,258,40.2496099843994,7.02028081123245,46.1747502069278,33.9333333333333,64.2333333333333,30.3,12.2414168735945,High care-demand household intensity
E01000129,Barnet 024D,Barnet,Outer London,1602,571,3,21.2858926342072,204,98,70,204,35.7267950963222,12.2591943957968,47.3917861370946,59.3333333333333,81.4,22.0666666666667,-11.9415471962388,High care-demand household intensity
E01000130,Barnet 021A,Barnet,Outer London,1937,658,3,21.0118740320083,241,111,73,241,36.6261398176292,11.0942249240122,46.8600477661896,20.6,55.4,34.8,26.2600477661896,High care-demand household intensity
E01000131,Barnet 024E,Barnet,Outer London,2023,711,5,20.7612456747405,264,128,82,264,37.1308016877637,11.5330520393812,47.6005381469965,31.9333333333333,63.5,31.5666666666667,15.6672048136631,High care-demand household intensity
E01000132,Barnet 021B,Barnet,Outer London,1620,505,4,25.4320987654321,236,126,66,236,46.7326732673267,13.0693069306931,59.6015754841515,26.8,54.2333333333333,27.4333333333333,32.8015754841515,High care-demand household intensity
E01000133,Barnet 021C,Barnet,Outer London,1645,577,3,22.4316109422492,218,114,59,218,37.7816291161179,10.2253032928943,47.6819871978086,29.7333333333333,63.3,33.5666666666667,17.9486538644753,High care-demand household intensity
E01000134,Barnet 024F,Barnet,Outer London,1825,632,4,22.2465753424658,271,138,77,271,42.879746835443,12.1835443037975,53.8663895748723,36.8,65.1,28.3,17.0663895748723,High care-demand household intensity
E01000135,Barnet 038A,Barnet,Outer London,1700,626,7,18.3529411764706,192,154,20,192,30.6709265175719,3.19488817891374,32.6237721025822,51.7333333333333,73.6666666666667,21.9333333333333,-19.1095612307511,Low care-demand household intensity
E01000136,Barnet 038B,Barnet,Outer London,1487,562,8,21.1163416274378,176,118,29,176,31.3167259786477,5.16014234875445,36.5005329744809,22.2,57.1666666666667,34.9666666666667,14.3005329744809,Low care-demand household intensity
E01000137,Barnet 041A,Barnet,Outer London,1657,669,3,24.8038624019312,260,112,128,260,38.863976083707,19.1330343796712,58.6422808725391,38.7333333333333,66.2333333333333,27.5,19.9089475392058,High care-demand household intensity
E01000138,Barnet 040A,Barnet,Outer London,1617,655,3,17.687074829932,184,111,45,184,28.0916030534351,6.87022900763359,33.7598924017282,40.8,66.2666666666667,25.4666666666667,-7.04010759827176,Low care-demand household intensity
E01000139,Barnet 041B,Barnet,Outer London,1389,545,7,17.2786177105832,159,111,27,159,29.1743119266055,4.95412844036697,32.5696888644774,32.3333333333333,61.5333333333333,29.2,0.236355531144035,Low care-demand household intensity
E01000140,Barnet 041C,Barnet,Outer London,1958,867,6,16.9560776302349,218,154,50,218,25.1441753171857,5.76701268742791,29.7968012661496,48.5333333333333,75.1333333333333,26.6,-18.7365320671837,Low care-demand household intensity
E01000141,Barnet 039A,Barnet,Outer London,1865,789,3,15.9785522788204,204,112,61,204,25.8555133079848,7.73130544993663,31.8692686871271,28.1333333333333,61.8,33.6666666666667,3.73593535379372,Low care-demand household intensity
E01000142,Barnet 040B,Barnet,Outer London,2236,893,6,19.1860465116279,294,183,77,294,32.922732362822,8.62262038073908,40.3496616437356,38.6666666666667,65.2333333333333,26.5666666666667,1.68299497706889,High care-demand household intensity
E01000143,Barnet 041D,Barnet,Outer London,1670,680,3,21.437125748503,231,96,110,231,33.9705882352941,16.1764705882353,49.8734392085152,28.6,60.3666666666667,31.7666666666667,21.2734392085152,High care-demand household intensity
E01000144,Barnet 038C,Barnet,Outer London,1661,746,5,18.7236604455148,171,123,24,171,22.9222520107239,3.2171581769437,26.2519344880284,50.8666666666667,73.3666666666667,22.5,-24.6147321786383,Low care-demand household intensity
E01000145,Barnet 037A,Barnet,Outer London,1611,489,6,26.8777157045314,168,122,27,168,34.3558282208589,5.52147239263804,42.3030653868326,32.0666666666667,62.9333333333333,30.8666666666667,10.2363987201659,High care-demand household intensity
E01000146,Barnet 038D,Barnet,Outer London,1871,870,5,15.1256012827365,177,115,30,177,20.3448275862069,3.44827586206897,22.505802662509,59.2,78.9333333333333,19.7333333333333,-36.694197337491,Low care-demand household intensity
E01000147,Barnet 043F,Barnet,Outer London,1913,559,7,15.9435441714584,194,102,18,194,34.7048300536673,3.22003577817531,34.8760636773107,41.7333333333333,68.2666666666667,26.5333333333333,-6.85726965602263,High care-demand household intensity
E01000150,Barnet 036A,Barnet,Outer London,2251,772,6,20.6574855619725,274,163,51,274,35.4922279792746,6.60621761658031,41.2560431711923,18.6,51.1333333333333,32.5333333333333,22.6560431711923,High care-demand household intensity
E01000151,Barnet 026B,Barnet,Outer London,1719,656,2,29.9011052937755,324,123,167,324,49.390243902439,25.4573170731707,76.4037350152649,36.4666666666667,63.6333333333333,27.1666666666667,39.9370683485982,High care-demand household intensity
E01000152,Barnet 026C,Barnet,Outer London,2690,928,3,26.4684014869889,411,246,109,411,44.2887931034483,11.7456896551724,56.7249085953969,28.2666666666667,62.8333333333333,34.5666666666667,28.4582419287302,High care-demand household intensity
E01000153,Barnet 026D,Barnet,Outer London,1932,739,2,22.8260869565217,287,151,93,287,38.8362652232747,12.5845737483085,51.1206607036119,20.4666666666667,55.9666666666667,35.5,30.6539940369452,High care-demand household intensity
E01000154,Barnet 026E,Barnet,Outer London,1915,707,3,20.1044386422977,238,121,74,238,33.6633663366337,10.4667609618105,43.2695933843103,44.2,70.1,25.9,-0.930406615689733,High care-demand household intensity
E01000156,Barnet 022A,Barnet,Outer London,2029,750,9,24.4455396747166,324,242,60,324,43.2,8,51.0686505593679,42.9333333333333,63.1333333333333,20.2,8.13531722603452,High care-demand household intensity
E01000157,Barnet 022B,Barnet,Outer London,1584,672,7,22.979797979798,233,150,64,233,34.672619047619,9.52380952380952,44.6170724017489,28.2666666666667,51.1666666666667,22.9,16.3504057350823,High care-demand household intensity
E01000158,Barnet 015A,Barnet,Outer London,1468,542,5,20.6403269754768,203,130,53,203,37.4538745387454,9.77859778597786,46.0691572284305,27.4666666666667,60.7333333333333,33.2666666666667,18.6024905617639,High care-demand household intensity
E01000159,Barnet 015B,Barnet,Outer London,1785,648,6,17.8711484593838,227,144,49,227,35.0308641975309,7.56172839506173,40.4304264244327,32,63,31,8.43042642443266,High care-demand household intensity
E01000160,Barnet 015C,Barnet,Outer London,1953,801,7,19.3036354326677,272,171,65,272,33.9575530586767,8.11485642946317,40.7814120416475,42.3333333333333,73.6333333333333,31.3,-1.55192129168587,High care-demand household intensity
E01000161,Barnet 015D,Barnet,Outer London,2035,812,6,20,294,174,93,294,36.2068965517241,11.4532019704434,46.3584606404229,24.8666666666667,58.7666666666667,33.9,21.4917939737562,High care-demand household intensity
E01000162,Barnet 015E,Barnet,Outer London,1650,552,5,17.5151515151515,189,117,39,189,34.2391304347826,7.06521739130435,39.0873856412392,57.7333333333333,79.2666666666667,21.5333333333333,-18.6459476920942,High care-demand household intensity
E01000163,Barnet 022C,Barnet,Outer London,1687,797,3,21.2803793716657,245,132,95,245,30.7402760351317,11.9196988707654,42.8179793575421,24.1333333333333,51.7,27.5666666666667,18.6846460242088,Low care-demand household intensity
E01000164,Barnet 022D,Barnet,Outer London,1712,647,4,21.6121495327103,244,139,71,244,37.7125193199382,10.9737248840804,47.9607316809465,30.3333333333333,57.8333333333333,27.5,17.6273983476132,High care-demand household intensity
E01000165,Barnet 022E,Barnet,Outer London,1810,707,7,19.0055248618785,248,152,69,248,35.0777934936351,9.75954738330976,43.220654759398,19.9333333333333,51.9666666666667,32.0333333333333,23.2873214260646,High care-demand household intensity
E01000166,Barnet 003A,Barnet,Outer London,1618,653,6,19.406674907293,219,141,54,219,33.5375191424196,8.26952526799387,40.6299138851664,17.3333333333333,43.0333333333333,25.7,23.296580551833,High care-demand household intensity
E01000167,Barnet 002A,Barnet,Outer London,1389,526,3,20.8063354931605,192,112,55,192,36.5019011406844,10.4562737642586,46.0177188038151,30.1333333333333,49.4,19.2666666666667,15.8843854704818,High care-demand household intensity
E01000168,Barnet 003B,Barnet,Outer London,1514,559,9,15.5878467635403,158,115,14,158,28.2647584973166,2.50447227191413,28.5200882158171,13.2,44.3666666666667,31.1666666666667,15.3200882158171,Low care-demand household intensity
E01000169,Barnet 003C,Barnet,Outer London,1630,693,7,19.6932515337423,220,143,59,220,31.7460317460317,8.51370851370851,39.4943898857047,23.7333333333333,54.3333333333333,30.6,15.7610565523713,Low care-demand household intensity
E01000170,Barnet 006A,Barnet,Outer London,1907,695,5,20.7131620346093,290,203,57,290,41.726618705036,8.20143884892086,48.1635178852389,39.1333333333333,58.7666666666667,19.6333333333333,9.03018455190553,High care-demand household intensity
E01000171,Barnet 006B,Barnet,Outer London,2292,997,4,24.3891797556719,393,202,167,393,39.4182547642929,16.7502507522568,56.5360558764329,35.8666666666667,60,24.1333333333333,20.6693892097663,High care-demand household intensity
E01000172,Barnet 003D,Barnet,Outer London,1690,608,9,21.7751479289941,232,192,22,232,38.1578947368421,3.61842105263158,41.1017950360327,0,0,0,41.1017950360327,High care-demand household intensity
E01000173,Barnet 006C,Barnet,Outer London,1691,610,8,23.1224127735068,253,172,59,253,41.4754098360656,9.67213114754098,50.6107226181414,23.6666666666667,46.5,22.8333333333333,26.9440559514747,High care-demand household intensity
E01000174,Barnet 006D,Barnet,Outer London,1762,761,6,21.6231555051078,276,183,75,276,36.2680683311432,9.85545335085414,45.6273327395966,31.1333333333333,56.7,25.5666666666667,14.4939994062632,High care-demand household intensity
E01000175,Barnet 006E,Barnet,Outer London,2031,638,9,25.6523879862137,250,178,30,250,39.1849529780564,4.70219435736677,44.9787095233802,26.8666666666667,47,20.1333333333333,18.1120428567136,High care-demand household intensity
E01000176,Barnet 027A,Barnet,Outer London,1722,721,3,14.1695702671312,181,87,70,181,25.1040221914008,9.70873786407767,32.299769227679,18.9333333333333,50.0333333333333,31.1,13.3664358943456,Low care-demand household intensity
E01000177,Barnet 029A,Barnet,Outer London,1663,687,9,23.1509320505111,255,195,45,255,37.117903930131,6.55021834061135,43.8195074288858,31.7333333333333,62.6666666666667,30.9333333333333,12.0861740955525,High care-demand household intensity
E01000178,Barnet 027B,Barnet,Outer London,1673,676,9,21.8170950388524,240,169,51,240,35.5029585798817,7.54437869822485,42.774804375033,19.4666666666667,54.9333333333333,35.4666666666667,23.3081377083663,High care-demand household intensity
E01000179,Barnet 029B,Barnet,Outer London,1791,771,9,21.608040201005,265,203,43,265,34.3709468223087,5.57717250324254,39.7526619665869,21.4,54.9333333333333,33.5333333333333,18.3526619665869,High care-demand household intensity
E01000180,Barnet 029C,Barnet,Outer London,1613,671,6,19.3428394296342,202,133,48,202,30.1043219076006,7.15350223546945,36.573220451862,53.8,74.9,21.1,-17.226779548138,Low care-demand household intensity
E01000181,Barnet 029D,Barnet,Outer London,1691,684,9,16.9722057953873,190,149,24,190,27.7777777777778,3.50877192982456,29.7938068572699,52.0666666666667,74.2333333333333,22.1666666666667,-22.2728598093968,Low care-demand household intensity
E01000182,Barnet 029E,Barnet,Outer London,1617,731,9,16.1410018552876,190,156,24,190,25.9917920656635,3.28317373461012,27.6400944479663,63,80.3,17.3,-35.3599055520337,Low care-demand household intensity
E01000183,Barnet 033A,Barnet,Outer London,1519,602,8,21.0664911125741,203,160,30,203,33.7209302325581,4.98338870431894,38.3409453634856,36.5333333333333,59.2666666666667,22.7333333333333,1.80761203015225,High care-demand household intensity
E01000184,Barnet 027C,Barnet,Outer London,1878,710,3,19.2225772097977,227,131,69,227,31.9718309859155,9.71830985915493,40.650687471321,13.6,38.9666666666667,25.3666666666667,27.050687471321,Low care-demand household intensity
E01000185,Barnet 029F,Barnet,Outer London,1474,642,4,16.3500678426052,172,87,68,172,26.791277258567,10.5919003115265,35.6944005474724,24.3333333333333,59.5,35.1666666666667,11.3610672141391,Low care-demand household intensity
E01000186,Barnet 014A,Barnet,Outer London,1770,507,10,25.9322033898305,208,154,19,208,41.025641025641,3.74753451676529,45.7305823683254,33,65.9333333333333,32.9333333333333,12.7305823683254,High care-demand household intensity
E01000187,Barnet 014B,Barnet,Outer London,1738,597,7,27.8481012658228,215,163,31,215,36.0134003350084,5.19262981574539,43.8652933491444,46.7333333333333,69.7666666666667,23.0333333333333,-2.86803998418893,High care-demand household intensity
E01000188,Barnet 014C,Barnet,Outer London,1578,509,9,23.637515842839,193,153,18,193,37.9174852652259,3.53634577603143,41.7415058580153,0,0,0,41.7415058580153,High care-demand household intensity
E01000189,Barnet 014D,Barnet,Outer London,2470,981,4,23.0769230769231,373,232,112,373,38.0224260958206,11.4169215086646,49.3926661063351,34.6,57.4333333333333,22.8333333333333,14.7926661063351,High care-demand household intensity
E01000190,Barnet 014E,Barnet,Outer London,1732,573,8,22.1709006928407,225,160,32,225,39.2670157068063,5.58464223385689,44.1963000212578,13.6666666666667,53.8333333333333,40.1666666666667,30.5296333545912,High care-demand household intensity
E01000191,Barnet 014F,Barnet,Outer London,1549,555,9,22.7888960619755,184,139,21,184,33.1531531531532,3.78378378378378,37.5213193680812,42.9333333333333,78.6666666666667,35.7333333333333,-5.41201396525212,High care-demand household intensity
E01000192,Barnet 018A,Barnet,Outer London,1994,709,6,22.4674022066199,236,158,42,236,33.2863187588152,5.92383638928068,39.6038194936213,49.8666666666667,73.3333333333334,23.4666666666667,-10.2628471730453,High care-demand household intensity
E01000193,Barnet 018B,Barnet,Outer London,1950,706,6,18.5128205128205,231,132,52,231,32.7195467422096,7.36543909348442,38.5918107056584,16.8666666666667,53.8,36.9333333333333,21.7251440389917,High care-demand household intensity
E01000194,Barnet 018C,Barnet,Outer London,1905,704,5,23.8320209973753,278,137,96,278,39.4886363636364,13.6363636363636,53.2208281274646,53.8666666666667,76.6666666666667,22.8,-0.645838539202075,High care-demand household intensity
E01000195,Barnet 013A,Barnet,Outer London,2018,720,3,24.8761149653122,303,151,95,303,42.0833333333333,13.1944444444444,55.5027498698864,22.6,50.9666666666667,28.3666666666667,32.9027498698864,High care-demand household intensity
